user_id,item_id,rating,timestamp,movie_title,release_date,age,gender,occupation,zip_code,rating_date,release_year
405,660,2,1998-01-23 09:04:07,Fried Green Tomatoes (1991),1991-01-01,22,F,healthcare,10019,1998-01-23,1991.0
757,561,2,1998-02-26 04:29:40,Mary Shelley's Frankenstein (1994),1994-01-01,26,M,student,55104,1998-02-26,1994.0
699,475,4,1997-11-07 06:04:27,Trainspotting (1996),1996-07-19,44,M,other,96754,1997-11-07,1996.0
405,389,2,1998-01-23 09:48:52,Black Beauty (1994),1994-01-01,22,F,healthcare,10019,1998-01-23,1994.0
925,219,3,1998-01-13 19:01:39,"Nightmare on Elm Street, A (1984)",1984-01-01,18,F,salesman,49036,1998-01-13,1984.0
943,201,5,1998-02-28 04:15:51,Evil Dead II (1987),1987-01-01,22,M,student,77841,1998-02-28,1987.0
499,647,5,1998-01-23 23:43:33,Ran (1985),1985-01-01,42,M,programmer,75006,1998-01-23,1985.0
682,1221,3,1998-02-26 18:21:05,When a Man Loves a Woman (1994),1994-01-01,23,M,programmer,55128,1998-02-26,1994.0
892,1,5,1998-02-04 16:03:05,Toy Story (1995),1995-01-01,36,M,other,45243,1998-02-04,1995.0
752,1463,4,1998-03-29 21:51:01,"Boys, Les (1997)",1997-01-01,60,M,retired,21201,1998-03-29,1997.0
825,326,4,1998-02-05 16:33:40,G.I. Jane (1997),1997-01-01,44,M,engineer,05452,1998-02-05,1997.0
507,345,5,1998-03-15 12:16:42,Deconstructing Harry (1997),1997-01-01,18,F,writer,28450,1998-03-15,1997.0
749,430,4,1997-11-06 20:25:26,Duck Soup (1933),1933-01-01,33,M,other,80919,1997-11-06,1933.0
189,532,4,1998-04-22 16:55:50,Kama Sutra: A Tale of Love (1996),1997-03-07,32,M,artist,95014,1998-04-22,1997.0
938,358,4,1998-03-31 14:52:52,Spawn (1997),1997-08-01,38,F,technician,55038,1998-03-31,1997.0
407,131,3,1997-09-29 17:00:00,Breakfast at Tiffany's (1961),1961-01-01,29,M,engineer,03261,1997-09-29,1961.0
868,589,4,1997-10-17 16:40:21,"Wild Bunch, The (1969)",1969-01-01,21,M,programmer,55303,1997-10-17,1969.0
943,386,1,1998-02-28 04:29:46,Addams Family Values (1993),1993-01-01,22,M,student,77841,1998-02-28,1993.0
850,95,5,1997-12-27 04:01:41,Aladdin (1992),1992-01-01,34,M,technician,78390,1997-12-27,1992.0
862,252,3,1997-11-12 02:48:30,"Lost World: Jurassic Park, The (1997)",1997-05-23,25,M,executive,13820,1997-11-12,1997.0
577,770,4,1997-11-25 16:25:49,Devil in a Blue Dress (1995),1995-01-01,36,F,student,77845,1997-11-25,1995.0
234,623,2,1998-04-11 18:08:27,Angels in the Outfield (1994),1994-01-01,60,M,retired,94702,1998-04-11,1994.0
938,871,2,1998-03-31 15:02:29,Vegas Vacation (1997),1997-02-14,38,F,technician,55038,1998-03-31,1997.0
553,524,5,1997-11-19 14:16:36,"Great Dictator, The (1940)",1940-01-01,58,M,educator,62901,1997-11-19,1940.0
894,213,4,1997-12-18 00:17:58,"Room with a View, A (1986)",1986-01-01,47,M,educator,74075,1997-12-18,1986.0
631,332,3,1998-02-26 03:53:00,Kiss the Girls (1997),1997-01-01,18,F,student,38866,1998-02-26,1997.0
604,447,4,1998-01-01 15:25:52,Carrie (1976),1976-01-01,39,M,educator,11787,1998-01-01,1976.0
94,182,5,1998-01-27 03:51:29,GoodFellas (1990),1990-01-01,26,M,student,71457,1998-01-27,1990.0
773,182,4,1998-02-27 00:39:53,GoodFellas (1990),1990-01-01,20,M,student,55414,1998-02-27,1990.0
907,111,5,1997-11-22 00:34:43,"Truth About Cats & Dogs, The (1996)",1996-04-26,25,F,other,80526,1997-11-22,1996.0
722,871,2,1998-03-30 18:17:56,Vegas Vacation (1997),1997-02-14,50,F,homemaker,17331,1998-03-30,1997.0
90,500,4,1998-03-31 22:52:01,Fly Away Home (1996),1996-09-13,60,M,educator,78155,1998-03-31,1996.0
718,257,4,1997-12-28 22:40:45,Men in Black (1997),1997-07-04,42,M,technician,64118,1997-12-28,1997.0
334,10,4,1998-04-02 19:27:45,Richard III (1995),1996-01-22,32,M,librarian,30002,1998-04-02,1996.0
541,1409,4,1998-01-04 00:46:18,"Swan Princess, The (1994)",1994-01-01,19,F,student,84302,1998-01-04,1994.0
292,483,5,1997-12-02 23:30:42,Casablanca (1942),1942-01-01,35,F,programmer,94703,1997-12-02,1942.0
642,759,3,1998-01-26 19:43:44,Fair Game (1995),1995-01-01,18,F,student,95521,1998-01-26,1995.0
880,1035,4,1997-11-22 23:55:33,Cool Runnings (1993),1993-01-01,13,M,student,83702,1997-11-22,1993.0
922,214,2,1998-04-01 18:07:51,Pink Floyd - The Wall (1982),1982-01-01,29,F,administrator,21114,1998-04-01,1982.0
488,323,1,1998-03-30 21:27:43,Dante's Peak (1997),1997-02-07,48,M,technician,21012,1998-03-30,1997.0
934,794,4,1998-03-29 17:34:09,It Could Happen to You (1994),1994-01-01,61,M,engineer,22902,1998-03-29,1994.0
532,187,4,1998-01-12 08:48:52,"Godfather: Part II, The (1974)",1974-01-01,20,M,student,92705,1998-01-12,1974.0
128,180,5,1997-11-19 19:19:34,Apocalypse Now (1979),1979-01-01,24,F,marketing,20009,1997-11-19,1979.0
907,405,4,1997-11-22 00:38:33,Mission: Impossible (1996),1996-05-22,25,F,other,80526,1997-11-22,1996.0
738,98,4,1997-09-27 08:55:15,"Silence of the Lambs, The (1991)",1991-01-01,35,M,technician,95403,1997-09-27,1991.0
886,194,3,1997-10-05 06:02:45,"Sting, The (1973)",1973-01-01,20,M,student,61820,1997-10-05,1973.0
894,57,4,1997-12-18 00:19:57,Priest (1994),1994-01-01,47,M,educator,74075,1997-12-18,1994.0
757,574,3,1998-02-26 04:26:27,Boxing Helena (1993),1993-01-01,26,M,student,55104,1998-02-26,1993.0
757,298,4,1998-02-25 22:03:28,Face/Off (1997),1997-06-27,26,M,student,55104,1998-02-25,1997.0
339,346,5,1998-03-27 20:57:35,Jackie Brown (1997),1997-01-01,35,M,lawyer,37901,1998-03-27,1997.0
880,1157,4,1997-11-23 00:10:17,"Relic, The (1997)",1997-01-17,13,M,student,83702,1997-11-23,1997.0
913,96,5,1997-12-10 03:51:44,Terminator 2: Judgment Day (1991),1991-01-01,27,M,student,76201,1997-12-10,1991.0
533,778,4,1997-11-10 20:02:37,Don Juan DeMarco (1995),1995-01-01,43,M,librarian,02324,1997-11-10,1995.0
655,45,3,1998-04-03 06:37:57,Eat Drink Man Woman (1994),1994-01-01,50,F,healthcare,60657,1998-04-03,1994.0
880,591,4,1997-11-22 02:49:50,Primal Fear (1996),1996-03-30,13,M,student,83702,1997-11-22,1996.0
650,474,4,1998-03-31 23:01:55,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),1963-01-01,42,M,engineer,83814,1998-03-31,1963.0
870,1046,3,1997-11-16 21:05:10,Malice (1993),1993-01-01,22,M,student,65203,1997-11-16,1993.0
771,111,4,1997-11-27 19:45:19,"Truth About Cats & Dogs, The (1996)",1996-04-26,26,M,student,15232,1997-11-27,1996.0
856,270,3,1998-04-02 03:56:52,Gattaca (1997),1997-01-01,43,F,marketing,97215,1998-04-02,1997.0
932,153,4,1998-03-30 09:44:23,"Fish Called Wanda, A (1988)",1988-01-01,58,M,educator,06437,1998-03-30,1988.0
332,245,4,1998-02-21 21:56:10,"Devil's Own, The (1997)",1997-03-26,20,M,student,40504,1998-02-21,1997.0
751,809,3,1998-03-07 19:37:09,Rising Sun (1993),1993-01-01,24,F,other,90034,1998-03-07,1993.0
416,184,4,1997-10-12 23:42:38,Army of Darkness (1993),1993-01-01,20,F,student,92626,1997-10-12,1993.0
770,473,5,1997-10-04 13:43:32,James and the Giant Peach (1996),1996-04-12,28,M,student,14216,1997-10-04,1996.0
638,175,4,1997-10-12 22:36:14,Brazil (1985),1985-01-01,45,M,engineer,01940,1997-10-12,1985.0
623,185,4,1998-03-27 21:32:23,Psycho (1960),1960-01-01,50,F,educator,60187,1998-03-27,1960.0
291,153,4,1997-09-21 19:55:36,"Fish Called Wanda, A (1988)",1988-01-01,19,M,student,44106,1997-09-21,1988.0
682,24,4,1998-02-26 19:49:35,Rumble in the Bronx (1995),1996-02-23,23,M,programmer,55128,1998-02-26,1996.0
718,282,5,1997-12-28 22:38:32,"Time to Kill, A (1996)",1996-07-13,42,M,technician,64118,1997-12-28,1996.0
641,483,5,1997-11-12 21:30:59,Casablanca (1942),1942-01-01,24,M,student,60626,1997-11-12,1942.0
606,236,3,1997-10-29 18:41:46,Citizen Ruth (1996),1996-12-13,28,M,programmer,63044,1997-10-29,1996.0
822,189,4,1998-03-27 22:23:14,"Grand Day Out, A (1992)",1992-01-01,29,F,librarian,53144,1998-03-27,1992.0
781,232,3,1997-11-15 22:51:58,Young Guns (1988),1988-01-01,20,M,student,48825,1997-11-15,1988.0
854,482,3,1997-12-22 18:02:41,Some Like It Hot (1959),1959-01-01,29,F,student,55408,1997-12-22,1959.0
495,578,3,1998-02-28 03:30:53,Demolition Man (1993),1993-01-01,29,M,engineer,03052,1998-02-28,1993.0
916,531,4,1997-11-29 22:58:51,Shine (1996),1996-11-22,27,M,engineer,N2L5N,1997-11-29,1996.0
201,195,3,1998-01-06 18:29:57,"Terminator, The (1984)",1984-01-01,27,M,writer,E2A4H,1998-01-06,1984.0
447,237,4,1997-11-06 22:10:34,Jerry Maguire (1996),1996-12-13,30,M,administrator,55113,1997-11-06,1996.0
542,173,4,1998-02-03 18:57:45,"Princess Bride, The (1987)",1987-01-01,21,M,student,60515,1998-02-03,1987.0
918,462,3,1998-04-07 22:08:53,Like Water For Chocolate (Como agua para chocolate) (1992),1992-01-01,40,M,scientist,70116,1998-04-07,1992.0
826,385,5,1998-01-25 01:11:17,True Lies (1994),1994-01-01,28,M,artist,77048,1998-01-25,1994.0
828,463,2,1998-03-27 22:11:57,"Secret of Roan Inish, The (1994)",1994-01-01,28,M,librarian,85282,1998-03-27,1994.0
903,628,3,1998-03-27 20:43:04,Sleepers (1996),1996-10-18,28,M,educator,20850,1998-03-27,1996.0
894,933,3,1997-11-25 00:07:52,"Funeral, The (1996)",1996-10-25,47,M,educator,74075,1997-11-25,1996.0
865,418,1,1997-11-22 21:44:59,Cinderella (1950),1950-01-01,25,M,artist,11231,1997-11-22,1950.0
542,384,3,1998-02-03 19:13:47,Naked Gun 33 1/3: The Final Insult (1994),1994-01-01,21,M,student,60515,1998-02-03,1994.0
802,440,3,1997-10-04 17:21:26,Amityville II: The Possession (1982),1982-01-01,35,M,administrator,34105,1997-10-04,1982.0
233,215,5,1997-10-24 03:55:24,Field of Dreams (1989),1989-01-01,38,M,engineer,98682,1997-10-24,1989.0
840,511,4,1998-03-29 20:41:29,Lawrence of Arabia (1962),1962-01-01,39,M,artist,55406,1998-03-29,1962.0
585,30,4,1998-03-30 18:59:53,Belle de jour (1967),1967-01-01,69,M,librarian,98501,1998-03-30,1967.0
589,332,4,1997-12-28 23:42:16,Kiss the Girls (1997),1997-01-01,21,M,lawyer,90034,1997-12-28,1997.0
643,118,2,1998-04-01 15:49:01,Twister (1996),1996-05-10,39,M,scientist,55122,1998-04-01,1996.0
504,400,3,1998-02-19 18:01:17,"Little Rascals, The (1994)",1994-01-01,40,F,writer,92115,1998-02-19,1994.0
889,9,4,1997-11-22 05:34:56,Dead Man Walking (1995),1995-01-01,24,M,technician,78704,1997-11-22,1995.0
850,162,3,1997-12-27 04:01:41,On Golden Pond (1981),1981-01-01,34,M,technician,78390,1997-12-27,1981.0
647,298,3,1997-10-11 01:23:25,Face/Off (1997),1997-06-27,40,M,educator,45810,1997-10-11,1997.0
716,298,5,1997-11-17 19:05:01,Face/Off (1997),1997-06-27,36,F,administrator,44265,1997-11-17,1997.0
821,459,5,1997-09-20 21:58:18,"Cry, the Beloved Country (1995)",1995-01-01,37,M,engineer,77845,1997-09-20,1995.0
934,186,2,1998-03-29 17:00:54,"Blues Brothers, The (1980)",1980-01-01,61,M,engineer,22902,1998-03-29,1980.0
620,418,3,1998-03-15 18:53:25,Cinderella (1950),1950-01-01,18,F,writer,81648,1998-03-15,1950.0
825,126,3,1997-11-28 22:26:22,"Spitfire Grill, The (1996)",1996-09-06,44,M,engineer,05452,1997-11-28,1996.0
59,129,5,1998-02-23 03:02:21,Bound (1996),1996-10-04,49,M,educator,08403,1998-02-23,1996.0
459,471,3,1997-11-15 02:57:39,Courage Under Fire (1996),1996-03-08,22,M,student,29201,1997-11-15,1996.0
886,581,4,1997-10-05 06:15:03,Kalifornia (1993),1993-01-01,20,M,student,61820,1997-10-05,1993.0
457,433,5,1997-12-17 22:17:00,Heathers (1989),1989-01-01,33,F,salesman,30011,1997-12-17,1989.0
533,755,3,1998-03-02 13:28:58,Jumanji (1995),1995-01-01,43,M,librarian,02324,1998-03-02,1995.0
630,732,4,1998-01-24 18:56:43,Dave (1993),1993-01-01,26,F,healthcare,55408,1998-01-24,1993.0
280,222,3,1998-04-04 14:37:04,Star Trek: First Contact (1996),1996-11-22,30,F,librarian,22903,1998-04-04,1996.0
545,326,3,1997-11-19 00:14:07,G.I. Jane (1997),1997-01-01,27,M,technician,08052,1997-11-19,1997.0
622,161,3,1997-12-21 02:18:32,Top Gun (1986),1986-01-01,25,M,programmer,14850,1997-12-21,1986.0
701,1,4,1998-04-01 16:12:19,Toy Story (1995),1995-01-01,51,F,librarian,56321,1998-04-01,1995.0
901,688,2,1997-10-17 23:10:39,Leave It to Beaver (1997),1997-08-22,38,M,executive,L1V3W,1997-10-17,1997.0
727,379,2,1998-01-02 03:46:45,Tales From the Crypt Presents: Demon Knight (1995),1995-01-01,25,M,student,78741,1998-01-02,1995.0
854,811,3,1997-12-22 18:08:11,Thirty-Two Short Films About Glenn Gould (1993),1993-01-01,29,F,student,55408,1997-12-22,1993.0
854,628,2,1997-12-22 17:40:51,Sleepers (1996),1996-10-18,29,F,student,55408,1997-12-22,1996.0
480,169,5,1998-03-29 21:52:07,"Wrong Trousers, The (1993)",1993-01-01,57,M,retired,98257,1998-03-29,1993.0
846,131,3,1998-01-04 21:14:17,Breakfast at Tiffany's (1961),1961-01-01,27,M,lawyer,47130,1998-01-04,1961.0
653,76,3,1997-11-21 22:18:22,Carlito's Way (1993),1993-01-01,31,M,executive,55105,1997-11-21,1993.0
776,53,2,1998-04-11 16:47:26,Natural Born Killers (1994),1994-01-01,30,M,librarian,51157,1998-04-11,1994.0
592,1082,3,1997-12-20 09:03:45,Female Perversions (1996),1997-04-25,18,M,student,97520,1997-12-20,1997.0
885,300,4,1998-01-25 07:10:24,Air Force One (1997),1997-01-01,30,F,other,95316,1998-01-25,1997.0
943,228,3,1998-02-28 19:12:38,Star Trek: The Wrath of Khan (1982),1982-01-01,22,M,student,77841,1998-02-28,1982.0
896,386,3,1998-02-11 01:39:32,Addams Family Values (1993),1993-01-01,28,M,writer,91505,1998-02-11,1993.0
328,435,4,1998-01-17 14:04:04,Butch Cassidy and the Sundance Kid (1969),1969-01-01,51,M,administrator,06779,1998-01-17,1969.0
473,285,4,1997-10-29 20:36:44,Secrets & Lies (1996),1996-10-04,29,M,student,94708,1997-10-29,1996.0
203,744,2,1997-11-25 05:08:15,Michael Collins (1996),1996-10-11,25,F,student,32301,1997-11-25,1996.0
798,826,5,1997-09-26 17:41:35,"Phantom, The (1996)",1996-06-07,40,F,writer,64131,1997-09-26,1996.0
615,268,4,1997-11-13 19:00:42,Chasing Amy (1997),1997-01-01,38,M,educator,27705,1997-11-13,1997.0
320,340,2,1998-01-14 03:23:50,Boogie Nights (1997),1997-01-01,19,M,student,24060,1998-01-14,1997.0
741,218,4,1998-04-01 18:35:11,Cape Fear (1991),1991-01-01,25,M,writer,63108,1998-04-01,1991.0
935,934,4,1998-01-10 22:52:23,"Preacher's Wife, The (1996)",1996-12-13,42,M,doctor,66221,1998-01-10,1996.0
681,270,1,1998-01-21 19:02:50,Gattaca (1997),1997-01-01,44,F,marketing,97208,1998-01-21,1997.0
921,419,5,1997-11-13 00:33:54,Mary Poppins (1964),1964-01-01,20,F,student,98801,1997-11-13,1964.0
370,835,5,1997-11-13 15:28:29,"Gay Divorcee, The (1934)",1934-01-01,52,M,writer,08534,1997-11-13,1934.0
398,153,4,1997-10-01 19:07:42,"Fish Called Wanda, A (1988)",1988-01-01,40,M,other,60008,1997-10-01,1988.0
629,241,5,1997-11-21 12:55:11,"Last of the Mohicans, The (1992)",1992-01-01,46,F,other,44224,1997-11-21,1992.0
839,1245,4,1997-10-02 00:33:28,Gridlock'd (1997),1997-01-29,38,F,entertainment,90814,1997-10-02,1997.0
466,684,4,1998-03-19 05:23:54,In the Line of Fire (1993),1993-01-01,22,M,student,90804,1998-03-19,1993.0
851,806,4,1997-10-01 18:42:10,Menace II Society (1993),1993-01-01,18,M,other,29646,1997-10-01,1993.0
645,674,3,1998-04-08 16:53:22,Cat People (1982),1982-01-01,27,M,programmer,53211,1998-04-08,1982.0
627,282,2,1997-11-14 18:01:03,"Time to Kill, A (1996)",1996-07-13,24,M,engineer,08034,1997-11-14,1996.0
637,1060,2,1997-12-23 19:09:08,"Adventures of Pinocchio, The (1996)",1996-07-26,30,M,other,74101,1997-12-23,1996.0
663,1327,4,1998-03-10 01:26:50,Captives (1994),1994-09-16,26,M,other,19341,1998-03-10,1994.0
922,375,2,1998-04-01 18:15:52,Showgirls (1995),1995-01-01,29,F,administrator,21114,1998-04-01,1995.0
920,301,2,1998-01-08 00:40:58,In & Out (1997),1997-09-19,30,F,artist,90008,1998-01-08,1997.0
927,204,4,1997-11-10 17:38:31,Back to the Future (1985),1985-01-01,23,M,programmer,55428,1997-11-10,1985.0
903,709,4,1998-03-27 21:18:22,Strictly Ballroom (1992),1992-01-01,28,M,educator,20850,1998-03-27,1992.0
879,276,4,1998-02-18 00:31:05,Leaving Las Vegas (1995),1995-01-01,33,F,administrator,55337,1998-02-18,1995.0
547,269,3,1998-03-30 18:29:15,"Full Monty, The (1997)",1997-01-01,50,M,educator,14534,1998-03-30,1997.0
889,427,4,1997-11-22 05:51:20,To Kill a Mockingbird (1962),1962-01-01,24,M,technician,78704,1997-11-22,1962.0
870,204,4,1997-10-01 04:34:08,Back to the Future (1985),1985-01-01,22,M,student,65203,1997-10-01,1985.0
115,117,4,1997-12-03 17:43:29,"Rock, The (1996)",1996-06-07,31,M,engineer,17110,1997-12-03,1996.0
788,226,4,1997-11-30 06:18:30,Die Hard 2 (1990),1990-01-01,51,M,administrator,05779,1997-11-30,1990.0
933,79,3,1997-09-21 14:56:59,"Fugitive, The (1993)",1993-01-01,28,M,student,48105,1997-09-21,1993.0
819,258,2,1997-11-19 15:15:38,Contact (1997),1997-07-11,59,M,administrator,40205,1997-11-19,1997.0
932,562,2,1998-03-30 09:53:31,"Quick and the Dead, The (1995)",1995-01-01,58,M,educator,06437,1998-03-30,1995.0
713,300,2,1998-03-02 23:38:59,Air Force One (1997),1997-01-01,42,F,other,07204,1998-03-02,1997.0
546,682,3,1998-01-18 16:14:57,I Know What You Did Last Summer (1997),1997-10-17,36,M,executive,22911,1998-01-18,1997.0
927,409,4,1997-11-10 15:47:56,Jack (1996),1996-08-07,23,M,programmer,55428,1997-11-10,1996.0
903,520,4,1998-03-27 21:08:31,"Great Escape, The (1963)",1963-01-01,28,M,educator,20850,1998-03-27,1963.0
429,1438,1,1997-12-17 19:08:25,Panther (1995),1995-01-01,27,M,student,29205,1997-12-17,1995.0
343,274,3,1997-10-09 13:24:03,Sabrina (1995),1995-01-01,43,M,engineer,30093,1997-10-09,1995.0
899,499,3,1998-01-06 21:31:48,Cat on a Hot Tin Roof (1958),1958-01-01,32,M,other,55116,1998-01-06,1958.0
864,781,3,1998-03-03 02:13:58,French Kiss (1995),1995-01-01,27,M,programmer,63021,1998-03-03,1995.0
923,1277,5,1997-11-24 16:18:42,Set It Off (1996),1996-09-25,21,M,student,E2E3R,1997-11-24,1996.0
774,525,2,1998-02-27 05:45:05,"Big Sleep, The (1946)",1946-01-01,30,M,student,80027,1998-02-27,1946.0
892,470,4,1998-02-04 16:32:57,Tombstone (1993),1993-01-01,36,M,other,45243,1998-02-04,1993.0
563,871,2,1997-11-26 01:21:03,Vegas Vacation (1997),1997-02-14,39,F,librarian,32707,1997-11-26,1997.0
851,1540,2,1997-10-01 18:45:29,"Amazing Panda Adventure, The (1995)",1995-01-01,18,M,other,29646,1997-10-01,1995.0
666,692,3,1997-11-26 18:21:45,"American President, The (1995)",1995-01-01,44,M,administrator,61820,1997-11-26,1995.0
927,819,3,1997-11-10 17:05:08,Eddie (1996),1996-05-31,23,M,programmer,55428,1997-11-10,1996.0
619,684,4,1998-01-28 02:21:23,In the Line of Fire (1993),1993-01-01,17,M,student,44134,1998-01-28,1993.0
345,42,2,1998-01-16 23:04:33,Clerks (1994),1994-01-01,28,F,librarian,94143,1998-01-16,1994.0
158,709,5,1997-11-21 17:57:00,Strictly Ballroom (1992),1992-01-01,50,M,educator,27606,1997-11-21,1992.0
911,191,5,1998-04-17 18:44:36,Amadeus (1984),1984-01-01,37,F,writer,53210,1998-04-17,1984.0
354,97,3,1998-03-30 00:26:50,Dances with Wolves (1990),1990-01-01,29,F,librarian,48197,1998-03-30,1990.0
839,181,3,1997-10-02 00:26:31,Return of the Jedi (1983),1997-03-14,38,F,entertainment,90814,1997-10-02,1997.0
883,22,3,1998-04-04 13:33:44,Braveheart (1995),1996-02-16,49,M,librarian,50266,1998-04-04,1996.0
403,237,5,1997-11-17 17:03:41,Jerry Maguire (1996),1996-12-13,37,M,other,06811,1997-11-17,1996.0
521,215,1,1998-01-29 08:21:35,Field of Dreams (1989),1989-01-01,19,M,student,02146,1998-01-29,1989.0
217,808,2,1998-03-05 03:50:08,"Program, The (1993)",1993-01-01,22,M,other,11727,1998-03-05,1993.0
833,219,4,1997-09-25 21:51:49,"Nightmare on Elm Street, A (1984)",1984-01-01,34,M,writer,90019,1997-09-25,1984.0
548,294,3,1998-03-27 23:55:54,Liar Liar (1997),1997-03-21,51,M,writer,95468,1998-03-27,1997.0
466,92,4,1998-03-19 05:23:54,True Romance (1993),1993-01-01,22,M,student,90804,1998-03-19,1993.0
910,134,3,1997-11-29 16:41:16,Citizen Kane (1941),1941-01-01,28,M,healthcare,29301,1997-11-29,1941.0
918,499,4,1998-04-07 22:06:15,Cat on a Hot Tin Roof (1958),1958-01-01,40,M,scientist,70116,1998-04-07,1958.0
933,200,4,1997-09-21 15:13:03,"Shining, The (1980)",1980-01-01,28,M,student,48105,1997-09-21,1980.0
632,367,2,1997-11-13 22:19:04,Clueless (1995),1995-01-01,18,M,student,55454,1997-11-13,1995.0
297,338,2,1997-12-09 22:50:32,Bean (1997),1997-01-01,29,F,educator,98103,1997-12-09,1997.0
690,118,4,1997-12-03 20:14:16,Twister (1996),1996-05-10,35,M,salesman,63304,1997-12-03,1996.0
919,183,3,1997-09-27 15:06:42,Alien (1979),1979-01-01,25,M,other,14216,1997-09-27,1979.0
639,285,1,1998-03-30 06:25:31,Secrets & Lies (1996),1996-10-04,42,F,librarian,12065,1998-03-30,1996.0
535,190,4,1997-11-15 18:15:47,Henry V (1989),1989-01-01,45,F,educator,80302,1997-11-15,1989.0
630,64,5,1998-01-24 18:57:56,"Shawshank Redemption, The (1994)",1994-01-01,26,F,healthcare,55408,1998-01-24,1994.0
781,1500,5,1997-11-15 22:48:16,Santa with Muscles (1996),1996-11-08,20,M,student,48825,1997-11-15,1996.0
793,685,3,1997-09-24 12:38:38,Executive Decision (1996),1996-03-09,22,M,student,85281,1997-09-24,1996.0
883,90,3,1998-04-04 12:57:52,So I Married an Axe Murderer (1993),1993-01-01,49,M,librarian,50266,1998-04-04,1993.0
935,281,5,1998-01-10 22:45:10,"River Wild, The (1994)",1994-01-01,42,M,doctor,66221,1998-01-10,1994.0
193,487,5,1998-03-05 18:58:07,Roman Holiday (1953),1953-01-01,29,M,student,49931,1998-03-05,1953.0
498,1495,3,1997-12-12 20:23:57,Flirt (1995),1996-08-07,26,M,writer,55408,1997-12-12,1996.0
85,520,3,1997-12-24 20:44:17,"Great Escape, The (1963)",1963-01-01,51,M,educator,20003,1997-12-24,1963.0
682,54,4,1998-02-26 18:27:08,Outbreak (1995),1995-01-01,23,M,programmer,55128,1998-02-26,1995.0
889,297,3,1997-11-22 05:34:05,Ulee's Gold (1997),1997-01-01,24,M,technician,78704,1997-11-22,1997.0
653,472,1,1997-11-27 04:57:55,Dragonheart (1996),1996-05-31,31,M,executive,55105,1997-11-27,1996.0
606,58,3,1997-11-30 21:14:43,Quiz Show (1994),1994-01-01,28,M,programmer,63044,1997-11-30,1994.0
643,1098,4,1998-04-01 16:21:36,Flirting With Disaster (1996),1996-03-22,39,M,scientist,55122,1998-04-01,1996.0
916,1682,3,1997-11-29 23:22:35,Scream of Stone (Schrei aus Stein) (1991),1996-03-08,27,M,engineer,N2L5N,1997-11-29,1996.0
764,411,3,1997-10-07 17:01:08,"Nutty Professor, The (1996)",1996-06-28,27,F,educator,62903,1997-10-07,1996.0
